year,czone,obs,households,wealth_mean,wealth_median,wealth_top1,wealth_top.1,wealth_top.01,wealth_top.001,wealth_top10,wealth_bottom50,wealth_gini,wealth_sd,p90,p10,income_mean,house_value_mean,own,rent,own_outright,own_mortgage,college,white,black,hispanic,female,household_size,age,mean_sd,top1_sd,top.1_sd,top.01_sd,top.001_sd,top10_sd,bottom50_sd,top5_sd,top.5_sd,gini_sd
1990,25900,6624,65562.863,290874.951,64277.749,0.279,0.118,0.05,0.021,0.666,0.03,0.824,576847.005,717238.721,0,52445.204,61655.651,0.69,0.31,0.328,0.362,0.107,0.837,0.157,0.002,0.331,2.653,51.82,21482.148,0.012,0.005,0.002,0.001,0.023,0.002,0.019,0.01,0.011
1990,26001,9334,8988.18,233980.26,100906.898,0.216,0.09,0.038,0.016,0.533,0.081,0.713,334317.846,486700.958,7102.24,54123.074,77749.538,0.786,0.214,0.42,0.366,0.196,0.975,0.001,0.002,0.227,2.606,52.179,9712.001,0.029,0.015,0.006,0.003,0.021,0.004,0.026,0.026,0.026
1990,26002,14445,103634.914,191846.469,90112.609,0.203,0.085,0.036,0.015,0.505,0.087,0.695,295399.856,394521.342,3113.881,57510.848,76807.684,0.76,0.24,0.393,0.367,0.203,0.97,0.001,0.001,0.25,2.569,51.651,6034.074,0.018,0.009,0.004,0.002,0.016,0.003,0.02,0.017,0.022
1990,26003,4041,1498.7,193335.326,99305.42,0.184,0.076,0.032,0.014,0.477,0.101,0.662,262364.109,404907.369,7540.14,55034.405,85066.946,0.809,0.191,0.433,0.377,0.198,0.968,0.002,0.001,0.235,2.591,51.729,9107.939,0.029,0.015,0.007,0.003,0.025,0.005,0.031,0.027,0.028
1990,26004,4041,6312.708,193335.326,99213.857,0.184,0.076,0.032,0.014,0.477,0.101,0.662,262364.109,404718.465,7398.061,55034.405,85066.946,0.809,0.191,0.433,0.377,0.198,0.968,0.002,0.001,0.235,2.591,51.729,9107.939,0.029,0.015,0.007,0.003,0.025,0.005,0.031,0.027,0.028
1990,26101,8180,21187.134,221262.842,78434.223,0.23,0.096,0.041,0.017,0.564,0.062,0.745,346345.157,478485.93,5091.523,53304.354,71805.247,0.744,0.256,0.408,0.336,0.125,0.972,0.023,0.001,0.29,2.474,52.684,8897.462,0.03,0.015,0.006,0.003,0.019,0.003,0.025,0.026,0.023
1990,26102,7764,18468.646,225634.897,70445.794,0.237,0.099,0.042,0.018,0.584,0.052,0.76,330338.197,507728.485,1356.15,53597.908,69271.589,0.697,0.303,0.373,0.324,0.148,0.969,0.025,0.001,0.299,2.436,52.482,10748.384,0.035,0.017,0.007,0.003,0.022,0.003,0.029,0.03,0.024
1990,26103,7764,8853.787,225382.76,72654.602,0.237,0.099,0.042,0.018,0.582,0.054,0.758,333887.788,497265.427,1789.676,51659.319,65887.11,0.707,0.293,0.399,0.308,0.148,0.969,0.025,0.001,0.299,2.436,52.482,10231.326,0.033,0.016,0.007,0.003,0.021,0.003,0.028,0.029,0.023
1990,26104,3983,5507.849,239419.75,80068.12,0.236,0.1,0.042,0.018,0.571,0.059,0.76,537191.033,516864.249,5837.289,49940.783,66242.127,0.724,0.276,0.438,0.286,0.131,0.988,0.006,0.002,0.303,2.384,54.544,6257.842,0.018,0.008,0.003,0.001,0.012,0.002,0.016,0.014,0.015
1990,26105,4279,4459.51,225061.614,76744.645,0.236,0.099,0.042,0.018,0.579,0.056,0.756,338352.014,487038.074,1955.903,49190.149,61576.319,0.72,0.28,0.432,0.287,0.131,0.985,0.011,0,0.306,2.38,53.889,9710.012,0.033,0.016,0.007,0.003,0.02,0.003,0.026,0.029,0.023
1990,26106,5207,11618.633,312129.021,100941.296,0.252,0.106,0.045,0.019,0.593,0.053,0.776,563356.567,666324.163,5262.274,58238.361,69681.164,0.733,0.267,0.393,0.34,0.18,0.992,0.003,0.002,0.302,2.402,53.461,12801.695,0.007,0.003,0.001,0.001,0.016,0.002,0.014,0.006,0.009
1990,26107,4279,14849.71,225061.614,76715.234,0.236,0.099,0.042,0.018,0.579,0.056,0.756,338352.014,487038.074,1944.463,49190.149,61576.319,0.72,0.28,0.432,0.287,0.131,0.985,0.011,0,0.306,2.38,53.889,9710.012,0.033,0.016,0.007,0.003,0.02,0.003,0.026,0.029,0.023
1990,26201,6401,38113.213,226091.023,83836.213,0.222,0.092,0.039,0.016,0.551,0.064,0.734,335561.736,499926.127,4859.481,57731.554,68289.533,0.69,0.31,0.345,0.345,0.237,0.953,0.003,0,0.244,2.586,50.713,11893.348,0.035,0.018,0.008,0.003,0.026,0.004,0.033,0.031,0.026
1990,26202,2548,1365.421,235809.121,88487.764,0.219,0.091,0.038,0.016,0.543,0.067,0.729,350508.268,502018.353,5409.994,58261.366,67686.56,0.699,0.301,0.345,0.353,0.231,0.967,0.002,0,0.232,2.601,50.752,11619.172,0.035,0.018,0.008,0.003,0.024,0.004,0.031,0.032,0.026
1990,26203,3853,4028.796,220611.171,82284.1,0.223,0.093,0.039,0.017,0.556,0.063,0.737,326688.15,492216.313,4421.683,57432.803,68629.538,0.685,0.315,0.345,0.34,0.242,0.943,0.004,0.001,0.253,2.576,50.687,12100.112,0.036,0.018,0.008,0.003,0.026,0.004,0.035,0.033,0.026
1990,26204,3853,1122.779,220611.171,82382.227,0.223,0.093,0.039,0.017,0.556,0.063,0.737,326688.15,490258.577,4455.9,57432.803,68629.538,0.685,0.315,0.345,0.34,0.242,0.943,0.004,0.001,0.253,2.576,50.687,12100.112,0.036,0.018,0.008,0.003,0.026,0.004,0.035,0.033,0.026
1990,26301,3268,9581.15,241130.157,92719.255,0.214,0.089,0.038,0.016,0.538,0.07,0.72,326490.398,524045.437,5941.111,51877.228,57876.549,0.703,0.297,0.422,0.28,0.21,0.968,0.001,0.001,0.259,2.499,53.955,14173.748,0.042,0.022,0.009,0.004,0.03,0.004,0.039,0.037,0.03
1990,26302,3268,2718.975,241130.157,92717.105,0.214,0.089,0.038,0.016,0.538,0.07,0.72,326490.398,524045.437,5978.158,51877.228,57876.549,0.703,0.297,0.422,0.28,0.21,0.968,0.001,0.001,0.259,2.499,53.955,14173.748,0.042,0.022,0.009,0.004,0.03,0.004,0.039,0.037,0.03
1990,26303,7121,5849.296,225607.268,84182.919,0.221,0.092,0.039,0.016,0.552,0.064,0.733,326725.023,500482.55,4910.947,56080.095,66011.33,0.689,0.311,0.363,0.326,0.227,0.955,0.003,0.001,0.255,2.541,52.187,12590.019,0.037,0.019,0.008,0.003,0.027,0.004,0.035,0.033,0.027
1990,26304,3853,26154.15,220611.171,82292.426,0.223,0.093,0.039,0.017,0.556,0.063,0.737,326688.15,492206.646,4421.683,57432.803,68629.538,0.685,0.315,0.345,0.34,0.242,0.943,0.004,0.001,0.253,2.576,50.687,12100.112,0.036,0.018,0.008,0.003,0.026,0.004,0.035,0.033,0.026
1990,26305,7121,4774.246,230627.522,86916.8,0.219,0.091,0.038,0.016,0.547,0.066,0.729,326706.959,507575.903,5167.127,54720.847,63380.462,0.693,0.307,0.382,0.311,0.227,0.955,0.003,0.001,0.255,2.541,52.187,13092.801,0.038,0.02,0.008,0.004,0.028,0.004,0.036,0.033,0.028
1990,26401,7178,1103.229,228861.479,78547.563,0.242,0.102,0.043,0.018,0.578,0.058,0.766,455381.594,495165.371,5046.085,56706.168,72201.076,0.666,0.334,0.323,0.342,0.216,0.918,0.003,0.003,0.277,2.623,50.602,2547.676,0.006,0.002,0.001,0,0.005,0.001,0.006,0.005,0.01
1990,26402,4810,1103.963,238209.369,89390.203,0.238,0.101,0.043,0.018,0.565,0.066,0.756,459236.482,501017.902,5853.915,53313.605,73677.156,0.7,0.3,0.392,0.307,0.202,0.899,0,0.002,0.281,2.623,51.721,2059.978,0.002,0.001,0,0,0.004,0.001,0.004,0.002,0.007
1990,26403,2548,1717.787,235809.121,88500.104,0.219,0.091,0.038,0.016,0.543,0.067,0.729,350508.268,502101.984,5371.241,58261.366,67686.56,0.699,0.301,0.345,0.353,0.231,0.967,0.002,0,0.232,2.601,50.752,11619.172,0.035,0.018,0.008,0.003,0.024,0.004,0.031,0.032,0.026
1990,26404,5220,3935.122,227970.364,80798.875,0.227,0.095,0.04,0.017,0.56,0.059,0.747,415065.438,491703.675,3570.841,55358.463,62237.596,0.681,0.319,0.36,0.321,0.219,0.891,0.002,0.002,0.261,2.697,51.075,9773.843,0.031,0.016,0.007,0.003,0.02,0.003,0.027,0.028,0.022
1990,26405,4810,813.447,238209.369,89510.49,0.238,0.101,0.043,0.018,0.565,0.066,0.756,459236.482,501176.302,5876.837,53313.605,73677.156,0.7,0.3,0.392,0.307,0.202,0.899,0,0.002,0.281,2.623,51.721,2059.978,0.002,0.001,0,0,0.004,0.001,0.004,0.002,0.007
1990,26406,4810,4648.267,238209.369,89315.087,0.238,0.101,0.043,0.018,0.565,0.066,0.756,459236.482,500942.586,5789.223,53313.605,73677.156,0.7,0.3,0.392,0.307,0.202,0.899,0,0.002,0.281,2.623,51.721,2059.978,0.002,0.001,0,0,0.004,0.001,0.004,0.002,0.007
1990,26407,4810,1684.997,238209.369,89392.144,0.238,0.101,0.043,0.018,0.565,0.066,0.756,459236.482,500915.987,5826.413,53313.605,73677.156,0.7,0.3,0.392,0.307,0.202,0.899,0,0.002,0.281,2.623,51.721,2059.978,0.002,0.001,0,0,0.004,0.001,0.004,0.002,0.007
1990,26408,4810,4706.37,238209.369,89260.043,0.238,0.101,0.043,0.018,0.565,0.066,0.756,459236.482,499621.99,5802.794,53313.605,73677.156,0.7,0.3,0.392,0.307,0.202,0.899,0,0.002,0.281,2.623,51.721,2059.978,0.002,0.001,0,0,0.004,0.001,0.004,0.002,0.007
1990,26409,7358,4511.438,237787.557,89202.945,0.235,0.099,0.042,0.018,0.561,0.066,0.751,442098.881,502132.943,5733.133,54183.108,72624.389,0.699,0.301,0.384,0.315,0.212,0.923,0.001,0.001,0.264,2.615,51.385,2080.721,0.004,0.002,0.001,0,0.004,0.001,0.005,0.003,0.01
1990,26410,2548,10747.183,235809.121,88437.878,0.219,0.091,0.038,0.016,0.543,0.067,0.729,350508.268,502020.428,5371.241,58261.366,67686.56,0.699,0.301,0.345,0.353,0.231,0.967,0.002,0,0.232,2.601,50.752,11619.172,0.035,0.018,0.008,0.003,0.024,0.004,0.031,0.032,0.026
1990,26411,11211,8686.979,232577.375,86548.108,0.23,0.097,0.041,0.017,0.557,0.065,0.744,395908.784,501675.843,5219.123,55877.218,70556.273,0.695,0.305,0.366,0.33,0.222,0.93,0.002,0.001,0.26,2.602,51.145,6350.475,0.016,0.008,0.003,0.001,0.013,0.002,0.016,0.014,0.017
1990,26412,6401,10262.313,234244.154,87920.076,0.219,0.091,0.039,0.016,0.545,0.067,0.73,348165.428,501922.837,5227.872,58176.047,67783.661,0.697,0.303,0.345,0.352,0.237,0.953,0.003,0,0.244,2.586,50.713,11655.048,0.035,0.018,0.008,0.003,0.024,0.004,0.031,0.031,0.026
1990,26501,2533,14059.945,235062.742,83460.863,0.222,0.092,0.039,0.016,0.556,0.063,0.734,319576.771,499056.752,5158.278,51842.711,59967.454,0.691,0.309,0.344,0.347,0.195,0.987,0,0,0.252,2.546,52.597,13435.8,0.043,0.022,0.009,0.004,0.028,0.004,0.037,0.039,0.029
1990,26502,2533,5143.883,235062.742,83460.863,0.222,0.092,0.039,0.016,0.556,0.063,0.734,319576.771,499425.867,5158.278,51842.711,59967.454,0.691,0.309,0.344,0.347,0.195,0.987,0,0,0.252,2.546,52.597,13435.8,0.043,0.022,0.009,0.004,0.028,0.004,0.037,0.039,0.029
1990,26503,7851,64060.686,216019.131,78895.613,0.237,0.1,0.042,0.018,0.563,0.062,0.761,477271.239,466992.81,5737.255,64147.368,77024.51,0.645,0.355,0.235,0.41,0.215,0.982,0.001,0.001,0.276,2.539,51.187,3612.082,0.007,0.003,0.001,0.001,0.007,0.001,0.01,0.005,0.007
1990,26504,2533,13640.814,235062.742,83460.863,0.222,0.092,0.039,0.016,0.556,0.063,0.734,319576.771,500192.296,5158.278,51842.711,59967.454,0.691,0.309,0.344,0.347,0.195,0.987,0,0,0.252,2.546,52.597,13435.8,0.043,0.022,0.009,0.004,0.028,0.004,0.037,0.039,0.029
1990,26601,6495,7431.951,242286.008,92785.855,0.219,0.092,0.039,0.016,0.543,0.067,0.729,380357.402,530018.961,5105.712,56416.184,74346.205,0.714,0.286,0.337,0.377,0.201,0.99,0,0.002,0.237,2.635,51.886,11845.66,0.031,0.015,0.006,0.003,0.024,0.004,0.03,0.026,0.024
1990,26602,2547,8487,233002.478,85013.711,0.226,0.095,0.04,0.017,0.56,0.06,0.742,348113.044,528672.76,5527.867,52598.089,54756.189,0.686,0.314,0.386,0.299,0.187,0.976,0,0,0.265,2.468,53.669,10916.826,0.033,0.016,0.007,0.003,0.022,0.003,0.029,0.029,0.024
1990,26603,5220,2904.769,224645.296,77005.077,0.23,0.096,0.041,0.017,0.567,0.056,0.755,439585.824,488495.625,1966.611,54127.101,59926.238,0.673,0.327,0.366,0.307,0.219,0.891,0.002,0.002,0.261,2.697,51.075,9036.995,0.029,0.015,0.006,0.003,0.019,0.002,0.025,0.027,0.021
1990,26604,2672,2796.323,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460032.205,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,26605,2547,21021.042,233002.478,85013.711,0.226,0.095,0.04,0.017,0.56,0.06,0.742,348113.044,528672.76,5447.087,52598.089,54756.189,0.686,0.314,0.386,0.299,0.187,0.976,0,0,0.265,2.468,53.669,10916.826,0.033,0.016,0.007,0.003,0.022,0.003,0.029,0.029,0.024
1990,26701,13910,35134.298,233552.211,96986.24,0.213,0.089,0.038,0.016,0.529,0.077,0.713,329884.935,497990.26,6444.367,52731.489,88199.065,0.776,0.224,0.397,0.379,0.206,0.977,0.001,0.001,0.224,2.63,52.149,10172.57,0.029,0.014,0.006,0.003,0.022,0.004,0.027,0.026,0.025
1990,26702,10356,12166.776,230974.447,80230.192,0.231,0.097,0.041,0.017,0.567,0.056,0.755,417918.744,507961.546,894.7,56860.648,67512.463,0.647,0.353,0.338,0.309,0.213,0.975,0.002,0.002,0.24,2.574,52.31,9262.448,0.03,0.014,0.006,0.003,0.019,0.002,0.024,0.025,0.02
1990,26703,5293,14236.021,242712.446,101573.341,0.219,0.092,0.039,0.016,0.541,0.078,0.72,347501.991,515233.682,7043.329,53927.282,76177.46,0.781,0.219,0.417,0.364,0.195,0.981,0,0.002,0.222,2.617,52.522,10164.782,0.03,0.014,0.006,0.003,0.021,0.004,0.027,0.027,0.026
1990,26704,10356,40712.219,230916.388,81105.235,0.232,0.097,0.041,0.017,0.568,0.057,0.756,422858.442,506522.08,0,57318.17,70573.332,0.657,0.343,0.334,0.323,0.213,0.975,0.002,0.002,0.24,2.574,52.31,8551.314,0.027,0.013,0.006,0.002,0.017,0.002,0.022,0.026,0.02
1990,26801,11707,76378.675,255203.076,86156.434,0.243,0.102,0.043,0.018,0.582,0.052,0.769,464048.852,555000.413,1569.666,63289.319,77790.851,0.651,0.349,0.273,0.378,0.22,0.985,0.001,0.002,0.231,2.618,51.509,4505.428,0.013,0.006,0.002,0.001,0.007,0.001,0.009,0.01,0.012
1990,26802,3268,6560.067,241130.157,92719.255,0.214,0.089,0.038,0.016,0.538,0.07,0.72,326490.398,524045.437,5973.821,51877.228,57876.549,0.703,0.297,0.422,0.28,0.21,0.968,0.001,0.001,0.259,2.499,53.955,14173.748,0.042,0.022,0.009,0.004,0.03,0.004,0.039,0.037,0.03
1990,26803,3268,15882.267,241130.157,92719.255,0.214,0.089,0.038,0.016,0.538,0.07,0.72,326490.398,524045.437,5940.562,51877.228,57876.549,0.703,0.297,0.422,0.28,0.21,0.968,0.001,0.001,0.259,2.499,53.955,14173.748,0.042,0.022,0.009,0.004,0.03,0.004,0.039,0.037,0.03
1990,26804,3268,1294.75,241130.157,92743.488,0.214,0.089,0.038,0.016,0.538,0.07,0.72,326490.398,524802.911,6027.026,51877.228,57876.549,0.703,0.297,0.422,0.28,0.21,0.968,0.001,0.001,0.259,2.499,53.955,14173.748,0.042,0.022,0.009,0.004,0.03,0.004,0.039,0.037,0.03
1990,26901,4765,39099.868,267959.985,108481.833,0.217,0.092,0.039,0.016,0.53,0.074,0.716,360916.516,563430.701,6435.7,54443.804,92417.247,0.768,0.232,0.386,0.382,0.215,0.986,0.001,0.001,0.221,2.642,52.179,10096.779,0.024,0.011,0.005,0.002,0.019,0.003,0.023,0.022,0.022
1990,26902,4503,25855.847,249476.551,106771.777,0.215,0.091,0.038,0.016,0.522,0.085,0.715,489557.658,514786.844,9803.984,60072.081,106498.73,0.808,0.192,0.366,0.442,0.167,0.99,0,0.001,0.218,2.749,50.827,6897.84,0.019,0.008,0.003,0.001,0.014,0.002,0.017,0.015,0.018
1990,27001,6792,6644.192,341896.728,94071.766,0.266,0.112,0.047,0.02,0.626,0.044,0.803,747274.841,822560.016,6190.914,57078.878,62536.623,0.68,0.32,0.395,0.285,0.187,0.981,0.001,0.011,0.263,2.522,52.57,31353.682,0.016,0.007,0.003,0.001,0.03,0.004,0.029,0.012,0.015
1990,27002,3122,4740.428,264670.814,91183.732,0.235,0.099,0.042,0.018,0.568,0.058,0.751,396993.85,573199.034,6338.283,56293.171,70817.979,0.685,0.315,0.38,0.305,0.181,0.993,0.001,0.004,0.258,2.555,52.038,7933.88,0.021,0.009,0.004,0.002,0.014,0.002,0.018,0.017,0.018
1990,27003,3670,2762.857,346730.915,94201.272,0.267,0.113,0.048,0.02,0.628,0.044,0.805,763425.078,844099.786,6201.302,57128.062,62018.226,0.68,0.32,0.396,0.284,0.192,0.971,0.001,0.017,0.268,2.495,53.022,33612.015,0.016,0.007,0.003,0.001,0.032,0.004,0.03,0.013,0.015
1990,27004,2672,4282.977,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460113.514,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27005,6655,18349.394,254465.232,89478.737,0.238,0.1,0.042,0.018,0.572,0.062,0.753,412692.553,544728.543,5763.694,53125.304,60759.62,0.692,0.308,0.392,0.3,0.179,0.98,0.001,0.002,0.271,2.515,53.14,5330.734,0.014,0.006,0.003,0.001,0.009,0.001,0.012,0.011,0.015
1990,27006,2936,10188.625,206031.589,82281.397,0.206,0.084,0.036,0.015,0.526,0.069,0.712,278634.68,455139.54,4415.673,49376.602,54068.147,0.677,0.323,0.385,0.292,0.195,0.971,0,0.001,0.282,2.489,53.331,12203.956,0.037,0.022,0.009,0.004,0.029,0.004,0.038,0.036,0.03
1990,27007,2547,8054.791,233002.478,85013.711,0.226,0.095,0.04,0.017,0.56,0.06,0.742,348113.044,528672.76,5498.133,52598.089,54756.189,0.686,0.314,0.386,0.299,0.187,0.976,0,0,0.265,2.468,53.669,10916.826,0.033,0.016,0.007,0.003,0.022,0.003,0.029,0.029,0.024
1990,27008,2936,8110.146,206031.589,82281.397,0.206,0.084,0.036,0.015,0.526,0.069,0.712,278634.68,455139.54,4415.673,49376.602,54068.147,0.677,0.323,0.385,0.292,0.195,0.971,0,0.001,0.282,2.489,53.331,12203.956,0.037,0.022,0.009,0.004,0.029,0.004,0.038,0.036,0.03
1990,27009,2672,3787.426,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460029.047,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27010,5219,2251.991,227781.753,78791.577,0.23,0.096,0.041,0.017,0.567,0.056,0.753,399077.614,509113.232,4490.91,51900.238,54060.835,0.675,0.325,0.386,0.289,0.198,0.896,0.001,0.002,0.277,2.632,52.499,9699.63,0.031,0.015,0.006,0.003,0.02,0.003,0.026,0.027,0.022
1990,27011,2672,6583.749,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460113.514,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27012,2672,1132.688,213464.117,63885.87,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460494.942,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27101,7466,32892.794,274449.31,107394.753,0.218,0.092,0.039,0.016,0.532,0.073,0.723,465947.938,578864.034,6991.675,64742.474,100987.617,0.755,0.245,0.319,0.436,0.212,0.993,0.001,0.003,0.228,2.718,50.966,10950.245,0.022,0.009,0.004,0.002,0.02,0.003,0.024,0.017,0.019
1990,27102,4203,19212.265,295426.536,117047.702,0.212,0.089,0.037,0.016,0.529,0.075,0.709,366064.908,622154.109,9116.407,61328.394,84197.614,0.753,0.247,0.393,0.36,0.194,0.99,0.002,0.003,0.239,2.605,52.692,18211.399,0.04,0.02,0.008,0.003,0.032,0.005,0.04,0.035,0.031
1990,27201,4022,21940.236,304504.042,107982.894,0.231,0.097,0.041,0.017,0.562,0.064,0.744,533199.996,655908.069,8154.664,59037.151,78469.433,0.726,0.274,0.409,0.317,0.204,0.995,0,0,0.27,2.46,53.068,12888.288,0.026,0.011,0.005,0.002,0.019,0.003,0.025,0.021,0.02
1990,27202,8225,22802.848,296528.9,116178.225,0.215,0.09,0.038,0.016,0.534,0.074,0.714,390237.442,623244.783,8917.071,61050.147,83501.99,0.75,0.25,0.395,0.355,0.199,0.992,0.001,0.002,0.254,2.534,52.876,17177.573,0.038,0.018,0.008,0.003,0.03,0.005,0.038,0.033,0.029
1990,27301,7550,23926.343,294804.76,105377.812,0.23,0.097,0.041,0.017,0.561,0.065,0.743,495344.556,627039.005,8246.807,58613.469,77485.946,0.725,0.275,0.401,0.324,0.203,0.995,0.001,0.001,0.276,2.443,53.194,11058.011,0.025,0.011,0.005,0.002,0.017,0.003,0.023,0.02,0.02
1990,27302,7027,17685.489,280279.295,105729.323,0.227,0.096,0.04,0.017,0.547,0.072,0.732,459205.927,591833.826,9102.514,57737.825,83563.551,0.757,0.243,0.382,0.375,0.196,0.994,0.001,0.002,0.259,2.506,53.045,6959.627,0.017,0.007,0.003,0.001,0.012,0.002,0.015,0.013,0.017
1990,27401,9659,19911.129,267586.578,93376.858,0.228,0.096,0.04,0.017,0.56,0.063,0.742,440546.466,579490.579,6926.354,58238.921,72160.863,0.714,0.286,0.384,0.33,0.189,0.99,0.003,0.002,0.281,2.465,53.258,12022.729,0.031,0.015,0.006,0.003,0.022,0.003,0.028,0.026,0.023
1990,27402,3136,41731,280662.049,93859.104,0.234,0.099,0.042,0.018,0.567,0.064,0.746,414579.362,599181.74,8157.308,59728.864,70069.153,0.711,0.289,0.39,0.321,0.2,0.995,0.002,0.001,0.272,2.413,53.649,11302.755,0.025,0.011,0.005,0.002,0.018,0.003,0.024,0.02,0.021
1990,27501,22294,204822.809,264668.257,86346.631,0.246,0.104,0.044,0.019,0.588,0.056,0.772,571101.871,567326.237,5727.978,72188.957,86018.827,0.663,0.337,0.251,0.412,0.228,0.978,0.01,0.003,0.294,2.482,50.891,6710.86,0.014,0.006,0.002,0.001,0.01,0.001,0.013,0.011,0.013
1990,27502,5207,13580.22,312129.021,100927.008,0.252,0.106,0.045,0.019,0.593,0.053,0.776,563356.567,666523.343,5260.492,58238.361,69681.164,0.733,0.267,0.393,0.34,0.18,0.992,0.003,0.002,0.302,2.402,53.461,12801.695,0.007,0.003,0.001,0.001,0.016,0.002,0.014,0.006,0.009
1990,27503,9223,11575.544,247055.5,90003.97,0.23,0.096,0.041,0.017,0.56,0.067,0.742,393910.498,526609.526,6541.449,59189.214,73907.2,0.72,0.28,0.364,0.356,0.178,0.99,0.003,0.003,0.295,2.492,53.056,8991.366,0.025,0.012,0.005,0.002,0.017,0.003,0.023,0.022,0.021
1990,27504,5637,16968.411,244722.699,84015.34,0.224,0.093,0.039,0.017,0.555,0.064,0.737,370225.879,539657.156,5983.824,57744.559,68253.812,0.707,0.293,0.369,0.339,0.178,0.986,0.005,0.003,0.288,2.469,53.393,12671.182,0.035,0.018,0.008,0.003,0.025,0.004,0.033,0.032,0.026
1990,27601,2368,52174.2,220437.739,67269.468,0.244,0.104,0.044,0.018,0.591,0.052,0.775,451651.192,491874.355,4084.542,59763.337,70870.924,0.635,0.365,0.261,0.374,0.245,0.955,0.008,0.006,0.269,2.624,48.33,5013.318,0.016,0.006,0.002,0.001,0.01,0.001,0.013,0.011,0.013
1990,27602,2672,2725.53,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460113.514,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27603,2672,1911.411,213464.117,63961.762,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460113.514,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27604,2672,460.155,213464.117,64379.95,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,462685.623,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27605,2672,3681.236,213464.117,63888.01,0.242,0.102,0.043,0.018,0.59,0.045,0.78,513488.045,460113.514,0,49986.411,52153.853,0.647,0.353,0.386,0.261,0.208,0.819,0.001,0.003,0.289,2.788,51.384,6903.838,0.025,0.011,0.005,0.002,0.014,0.002,0.019,0.022,0.016
1990,27701,3670,26707.613,346730.915,94211.282,0.267,0.113,0.048,0.02,0.628,0.044,0.805,763425.078,841698.857,6171.875,57128.062,62018.226,0.68,0.32,0.396,0.284,0.192,0.971,0.001,0.017,0.268,2.495,53.022,33612.015,0.016,0.007,0.003,0.001,0.032,0.004,0.03,0.013,0.015
1990,27702,6162,33237.8,242400.675,76561.823,0.249,0.105,0.044,0.019,0.595,0.047,0.78,463209.499,538108.132,0,61100.804,84199.384,0.632,0.368,0.251,0.381,0.235,0.959,0.006,0.022,0.275,2.509,50.454,2648.311,0.008,0.004,0.001,0.001,0.004,0.001,0.005,0.006,0.01
1990,27703,2492,7742.741,221816.003,71610.262,0.236,0.099,0.042,0.018,0.577,0.049,0.763,372288.876,492298.956,0,61884.638,88575.793,0.623,0.377,0.223,0.4,0.298,0.942,0.014,0.029,0.286,2.529,46.671,7248.025,0.022,0.011,0.005,0.002,0.014,0.002,0.019,0.02,0.017
1990,27704,6342,7315.93,262909.291,77006.82,0.263,0.111,0.047,0.02,0.619,0.043,0.801,621925.388,573472.622,0,52636.134,55813.772,0.659,0.341,0.39,0.27,0.199,0.907,0.001,0.011,0.277,2.618,52.332,10333.669,0.007,0.003,0.001,0.001,0.015,0.002,0.014,0.006,0.008
